Category,Symbol,Company Name
Banking & Finance,HDFCBANK,HDFC Bank
Banking & Finance,ICICIBANK,ICICI Bank
Banking & Finance,SBIN,State Bank of India
Information Tech,TCS,TCS
Information Tech,INFY,Infosys
Information Tech,HCLTECH,HCL Tech
Automobiles,BAJAJ-AUTO,Bajaj Auto
Automobiles,M&M,Mahindra & Mahindra
Automobiles,MARUTI,Maruti Suzuki
Consumer Goods,HINDUNILVR,Hindustan Unilever
Consumer Goods,ITC,ITC
Consumer Goods,NESTLEIND,Nestlé India
Energy & Power,RELIANCE,Reliance Industries
Energy & Power,NTPC,NTPC
Energy & Power,POWERGRID,Power Grid Corp
Pharmaceuticals,SUNPHARMA,Sun Pharma
Pharmaceuticals,DRREDDY,Dr. Reddy's Labs
Pharmaceuticals,CIPLA,Cipla
Metals & Mining,JSWSTEEL,JSW Steel
Metals & Mining,TATASTEEL,Tata Steel
Metals & Mining,HINDALCO,Hindalco
Construction/Infra,LT,Larsen & Toubro
Construction/Infra,ULTRACEMCO,UltraTech Cement
Construction/Infra,ADANIPORTS,Adani Ports
Telecommunications,BHARTIARTL,Bharti Airtel
Telecommunications,TATACOMM,Tata Communications
Telecommunications,INDUSTOWER,Indus Towers
Retail/E-commerce,TITAN,Titan Company
Retail/E-commerce,DMART,Avenue Supermarts
Retail/E-commerce,TRENT,Trent
